month,region,category,units_sold,revenue,profit
1,North,Electronics,320,640000,96000
1,South,Fashion,210,315000,63000
1,East,Grocery,500,250000,45000
1,West,Electronics,280,560000,84000
2,North,Electronics,350,700000,105000
2,South,Fashion,240,360000,72000
2,East,Grocery,520,260000,48000
2,West,Electronics,300,600000,90000
3,North,Electronics,400,800000,120000
3,South,Fashion,300,450000,90000
3,East,Grocery,580,290000,52000
3,West,Electronics,360,720000,108000
4,North,Electronics,420,840000,130000
4,South,Fashion,320,480000,96000
4,East,Grocery,600,300000,56000
4,West,Electronics,380,760000,114000
5,North,Electronics,460,920000,140000
5,South,Fashion,360,540000,108000
5,East,Grocery,650,325000,60000
5,West,Electronics,420,840000,126000
6,North,Electronics,500,1000000,155000
6,South,Fashion,400,600000,120000
6,East,Grocery,700,350000,65000
6,West,Electronics,460,920000,138000
7,North,Electronics,540,1080000,165000
7,South,Fashion,430,645000,130000
7,East,Grocery,740,370000,69000
7,West,Electronics,500,1000000,150000
8,North,Electronics,580,1160000,178000
8,South,Fashion,460,690000,138000
8,East,Grocery,780,390000,72000
8,West,Electronics,540,1080000,162000
9,North,Electronics,600,1200000,185000
9,South,Fashion,480,720000,144000
9,East,Grocery,800,400000,75000
9,West,Electronics,560,1120000,168000
10,North,Electronics,650,1300000,200000
10,South,Fashion,520,780000,156000
10,East,Grocery,850,425000,78000
10,West,Electronics,600,1200000,180000
11,North,Electronics,700,1400000,220000
11,South,Fashion,560,840000,168000
11,East,Grocery,900,450000,82000
11,West,Electronics,650,1300000,195000
12,North,Electronics,750,1500000,240000
12,South,Fashion,600,900000,180000
12,East,Grocery,950,475000,86000
12,West,Electronics,700,1400000,210000
